filename,class,neck_angle,spine_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_hip_ratio,shoulder_y,hip_y,knee_y,shoulder_hip_dy,hip_knee_dy,nose_shoulder_dy,trunk_lean
frame_0226_jpg.rf.8cda2d0ab291fed995ebea9a12972d91.jpg,correct,127.34304,123.273476,104.464966,117.15566,71.34879,68.16324,0.5631458,0.29518244,0.53692186,0.5356708,0.24173942,-0.0012510419,0.112632304,-0.14138919
frame_0229_jpg.rf.499431c5261619cdb78eb0be71321213.jpg,correct,129.43706,124.02573,104.22475,118.190994,72.2484,72.080765,0.5553714,0.29288697,0.53158927,0.53387165,0.2387023,0.002282381,0.11291382,-0.1292932
frame_0230_jpg.rf.7a0872a73cb713ab6582e4aaacd71550.jpg,correct,129.43358,125.164085,101.99544,115.50794,74.63151,83.69912,0.5660756,0.29529083,0.5384412,0.5374547,0.24315035,-0.0009864569,0.11723426,-0.11296892
frame_0231_jpg.rf.56d5dace65ef6e179a946d7b89ab8e76.jpg,correct,131.26022,130.16129,108.47605,112.69376,71.5939,66.179924,0.54580075,0.29452878,0.54683113,0.5458108,0.25230235,-0.0010203123,0.116389155,-0.11609793
frame_0234_jpg.rf.aa08567c911b45f336065373cc4f122f.jpg,correct,126.33334,121.17621,103.8755,115.569824,72.275696,69.35549,0.5712093,0.28822532,0.53017604,0.5275849,0.24195072,-0.0025911331,0.112752765,-0.14056265
frame_0235_jpg.rf.814caa8da6e9184aa84d856a639a066b.jpg,correct,127.28815,121.80504,99.85607,112.35755,78.87979,78.33133,0.57846487,0.29305547,0.5255147,0.5334133,0.23245925,0.007898569,0.11744109,-0.13050377
frame_0237_jpg.rf.9c0cf15e95ad954e1094d7f882e6b416.jpg,correct,120.74932,116.49967,104.84292,124.02709,66.09866,74.93653,0.5918562,0.28726116,0.52725935,0.52969784,0.23999819,0.0024384856,0.115299076,-0.1510784
frame_0239_jpg.rf.2e70d6d0c4a650f15b7149681e3e4560.jpg,correct,130.27692,118.79855,108.053024,122.067116,75.18655,83.61907,0.60011125,0.2904355,0.52043307,0.5148393,0.22999758,-0.0055937767,0.113547295,-0.14418548
frame_0264_jpg.rf.de3f45ccf1e8b7a780b39a6741ccc8e0.jpg,correct,132.13802,117.323586,113.06933,119.95276,110.2564,104.65182,0.5813279,0.2979141,0.5196999,0.5078728,0.22178578,-0.011827052,0.11092231,-0.13071686
frame_0487_jpg.rf.1de55c892be9fd982bb37a131e0c6f12.jpg,correct,109.3311,141.79906,89.14408,80.73686,128.98763,108.141,0.58951664,0.27854267,0.4923116,0.48940682,0.21376893,-0.0029047728,0.09564111,0.096072435
frame_0495_jpg.rf.60c07721a3b8b81dbeed437da844e337.jpg,correct,119.135445,130.77066,92.576485,81.344696,140.81046,133.96835,0.5878655,0.2805972,0.5149729,0.5151941,0.23437572,0.00022119284,0.10781819,0.021423101
frame_0496_jpg.rf.7994067c5d9c961a83801d263066aa88.jpg,correct,121.6769,126.365005,91.263916,81.09185,128.68825,117.06778,0.5764631,0.28142956,0.53075993,0.5073143,0.24933037,-0.023445606,0.105937004,-0.0026465654
frame_0498_jpg.rf.27c4f6548431971283748d6d3d1fc4df.jpg,correct,128.15433,130.58415,90.76692,80.80662,121.251396,115.87041,0.5700861,0.28504193,0.5658747,0.5124498,0.28083277,-0.053424895,0.10946992,-0.024927795
frame_0500_jpg.rf.758e7514640807b918cff9e4572f19cb.jpg,correct,133.62912,133.87602,87.11078,83.497215,107.520676,108.00256,0.5881508,0.28964347,0.55801165,0.49385935,0.26836818,-0.0641523,0.11527413,-0.032408953
frame_0501_jpg.rf.827592af49bdd9537a09142c98203e70.jpg,correct,126.93465,125.075745,98.32804,94.43462,117.034996,111.23355,0.58797276,0.29591626,0.53532034,0.50948465,0.23940408,-0.025835693,0.118552,-0.0640111
frame_0503_jpg.rf.7fd71598deaf2b070294f81df2fd505d.jpg,correct,122.51248,130.42813,93.90791,92.47614,114.28758,117.11629,0.5824495,0.29144156,0.55404353,0.50034016,0.26260197,-0.053703368,0.12013361,-0.054878354
frame_0504_jpg.rf.f225c9fc4e2fd340bab52b786ab9388e.jpg,correct,127.44137,124.4032,97.03692,93.550674,113.35401,108.81773,0.5895608,0.2914781,0.53775984,0.5004049,0.24628174,-0.037354946,0.12042314,-0.07118392
frame_0505_jpg.rf.a815e4bfdb5f2e4743246aca1e866a50.jpg,correct,123.00099,135.50482,90.98627,96.71714,103.26261,110.86298,0.5753939,0.28973675,0.5502119,0.5407466,0.26047516,-0.009465277,0.11682075,-0.028151631
frame_0513_jpg.rf.91345a292b28c76ad9e75b37deed4591.jpg,correct,121.80011,127.282234,93.802216,95.85487,103.01655,98.765045,0.57428294,0.29408062,0.53775316,0.4989068,0.24367255,-0.038846374,0.120277196,-0.12305188
frame_0514_jpg.rf.3253bea21b493b7e9c478df86efde4e5.jpg,correct,124.5908,124.11689,101.11599,110.4101,111.62533,110.24298,0.5949123,0.29245025,0.51042217,0.50541276,0.21797192,-0.0050094128,0.117134035,-0.14736342
frame_0552_jpg.rf.46c0c11ad40416371d2f8b16ebad2b5f.jpg,correct,123.129715,135.66115,96.98086,108.463936,100.88318,112.14608,0.5729824,0.29150167,0.5574978,0.5109406,0.26599613,-0.046557188,0.12742832,-0.12608945
frame_0553_jpg.rf.0c62fcb331685bf44bebeb9208fdf446.jpg,correct,125.28206,134.77013,96.38822,100.844376,103.03474,108.647446,0.55573547,0.2923568,0.56643933,0.5030705,0.27408254,-0.06336886,0.12577903,-0.118492484
frame_0554_jpg.rf.6af45b03e43701c6228073e6bbca4a75.jpg,correct,122.39079,133.30867,94.19506,100.72479,102.54688,100.754944,0.5802783,0.29161355,0.5553671,0.491372,0.26375356,-0.06399512,0.12817734,-0.12690431
frame_0555_jpg.rf.6c90a753caa7f9c417a09e4bac3f1aa9.jpg,correct,125.83115,135.92757,97.64674,95.55442,105.10493,104.292206,0.56138927,0.29185772,0.5768907,0.49833325,0.285033,-0.07855746,0.1288513,-0.117735445
frame_0556_jpg.rf.9dc88459cb8c1f7cfcff595a487e1485.jpg,correct,129.09525,132.13127,99.59651,97.900665,105.601326,105.28156,0.57131004,0.29062623,0.5504409,0.48193604,0.25981468,-0.06850487,0.122457,-0.11683041
frame_0571_jpg.rf.224b1dfcde0eda3f7a10bc2ef24a8033.jpg,correct,129.47879,110.11508,107.35613,117.38443,102.39159,102.463776,0.5930847,0.28578496,0.5035197,0.45548695,0.21773475,-0.04803276,0.110518515,-0.14583921
frame_0654_jpg.rf.825158f29d478daff0da7589695e12aa.jpg,correct,125.71394,112.712006,106.23256,113.073,122.71422,130.1308,0.59666103,0.28345734,0.5276584,0.5157639,0.24420106,-0.011894524,0.09646469,-0.10087931
frame_0660_jpg.rf.049a8ff3a758043f437e0bd50f29628a.jpg,correct,123.3712,103.1019,120.20606,134.51683,117.88965,114.81188,0.61318964,0.2790951,0.48626003,0.5086118,0.20716491,0.022351772,0.095843285,-0.136931
frame_0661_jpg.rf.a476ef121e2bd55db83632d90eb6e95a.jpg,correct,126.382805,107.495544,119.3493,126.895294,121.39405,119.63514,0.61829257,0.28218085,0.4975425,0.51341605,0.21536165,0.015873551,0.09558684,-0.12118131
frame_0662_jpg.rf.824bfe9f2206f223cdac8fd545d78c6b.jpg,correct,119.08306,100.98298,115.69154,130.09009,105.45461,109.29143,0.63109326,0.2857828,0.47954112,0.49305236,0.19375831,0.0135112405,0.099424064,-0.14752662
frame_0663_jpg.rf.673882a6c1fc322c2a698704940a41bd.jpg,correct,123.447,102.161575,112.65021,133.05243,108.57658,117.07339,0.6242794,0.2814458,0.47657365,0.49879047,0.19512784,0.022216827,0.09796071,-0.13796288
frame_0665_jpg.rf.083446341fd5981c83290232e34eeb8c.jpg,correct,126.358864,105.40155,114.72806,132.28075,102.005424,113.2865,0.6314322,0.28308985,0.48939893,0.5082415,0.20630908,0.018842548,0.09745741,-0.13244838
frame_0666_jpg.rf.693b0cbdbee537faa221cedd746b04b3.jpg,correct,119.76331,104.072876,106.77919,125.73517,94.01489,103.846954,0.63532656,0.28494346,0.48298723,0.4998504,0.19804376,0.016863167,0.10062879,-0.14534861
frame_0667_jpg.rf.a90331c6a9ccedc417237ab71e848932.jpg,correct,123.46858,102.79227,113.57514,129.77695,87.15255,102.1633,0.6347263,0.28032672,0.4894439,0.49807262,0.20911717,0.008628726,0.095553756,-0.1422041
frame_0668_jpg.rf.7f1ed1542ee11ea83807e1f7e975783c.jpg,correct,121.42455,99.93317,109.025566,130.69023,84.91179,102.18214,0.6340094,0.27846625,0.48905492,0.50219226,0.21058866,0.013137341,0.09410223,-0.14924705
frame_0672_jpg.rf.fd04b04c8332b5ab75f1cfdd8debb508.jpg,correct,123.111145,107.28001,108.35086,124.77589,79.76358,92.0358,0.6349808,0.2770347,0.49136952,0.48958498,0.21433482,-0.0017845333,0.09980202,-0.13761038
frame_0673_jpg.rf.3f6d93dfe3edcb8e87725755c8df01f3.jpg,correct,121.36191,107.129486,106.40318,124.321625,81.32982,94.18879,0.6332043,0.2812763,0.48870826,0.48978573,0.20743197,0.0010774732,0.09774962,-0.13997483
frame_0674_jpg.rf.5d79a28972928db9952ac7891fb5bd23.jpg,correct,126.45097,105.49788,107.82845,128.89546,88.602615,100.11987,0.6326735,0.28201053,0.4933808,0.50637424,0.21137029,0.012993425,0.09906545,-0.13167751
frame_0676_jpg.rf.f7b8eb64c2527f644015377564a9aece.jpg,correct,128.6661,106.57508,108.67237,129.044,79.8163,88.26469,0.62292564,0.27857873,0.4922554,0.51210165,0.21367666,0.01984626,0.09630251,-0.12552351
frame_0678_jpg.rf.38533d043220abbf2d9fe67d092e2b0f.jpg,correct,132.02165,109.56048,102.43406,119.082146,80.0119,93.59837,0.63580763,0.2765059,0.5054398,0.49898562,0.22893393,-0.0064541996,0.095718026,-0.12149298
frame_0679_jpg.rf.855dc45ecd867d1ede165fa5f28d9c42.jpg,correct,133.85217,115.75789,103.56394,112.047775,88.102646,91.26435,0.6247593,0.27645952,0.5069555,0.50198203,0.23049599,-0.004973471,0.09952518,-0.10503024
frame_0680_jpg.rf.dfd84498ca3b6ea30e87cb1ed60b6817.jpg,correct,128.72581,107.02288,102.06723,115.06555,86.5465,93.194565,0.6413005,0.278425,0.50512266,0.4963261,0.22669765,-0.008796573,0.10009292,-0.098725915
frame_0681_jpg.rf.e41ad660a669c05eaf170c5fbfc2c3f6.jpg,correct,131.44162,112.25945,101.56552,108.56651,109.63453,118.55839,0.6245539,0.2766595,0.5092193,0.50693035,0.2325598,-0.0022889376,0.10109529,-0.070059896
frame_0682_jpg.rf.0cec5f883adb3f69e295b679fdb543a2.jpg,correct,138.14093,114.75389,95.22125,113.797134,92.99478,101.7943,0.62225163,0.26983362,0.49855113,0.5044395,0.2287175,0.005888343,0.09377524,-0.07559979
frame_0683_jpg.rf.99bed2c0daadcd04e1cdb08bb301f26e.jpg,correct,124.699684,113.718,102.678246,103.95778,107.30045,109.43772,0.6492118,0.27771342,0.49809217,0.48565042,0.22037876,-0.012441754,0.10299367,-0.07275212
frame_0685_jpg.rf.ae6bafd7336b72eb8690f08da4784cba.jpg,correct,132.83139,123.7642,91.64164,98.34555,95.364296,110.52369,0.6303394,0.27422407,0.50992393,0.49796158,0.23569986,-0.011962354,0.0982497,-0.03766632
frame_0687_jpg.rf.074a9ba862c516316eb1c389f08a2b3f.jpg,correct,114.24162,114.31969,96.86532,84.839226,97.83064,106.87941,0.6729987,0.26651132,0.49613124,0.48714054,0.22961992,-0.008990705,0.100281775,-0.027277589
frame_0688_jpg.rf.ba9df8e5cac7cbd6740811a999e1852e.jpg,correct,128.20015,126.65477,94.21242,88.05905,103.82362,115.72139,0.62162066,0.26129955,0.5104839,0.49804807,0.24918437,-0.0124358535,0.094857454,-0.0229671
frame_0689_jpg.rf.9f073c4e9b5e576250ed292be4fa131a.jpg,correct,115.7236,119.983574,93.3338,85.10684,112.683304,120.21486,0.61898625,0.2596464,0.51680756,0.5025719,0.25716117,-0.014235675,0.09779525,-0.01079911
frame_0690_jpg.rf.d0dcda018cd6078fd572dd92c987a4ce.jpg,correct,126.217186,119.01462,91.772964,83.448135,105.38844,118.85956,0.5982611,0.2573803,0.51597846,0.49529153,0.25859815,-0.020686924,0.08428368,-0.00045096874
frame_0691_jpg.rf.7ae82763ff668f0cce32687d5ed0e5d6.jpg,correct,120.04502,135.47455,82.05395,78.14978,99.82073,94.28205,0.6529955,0.2571113,0.52123517,0.48688206,0.26412386,-0.034353107,0.098502934,0.009879231
frame_0693_jpg.rf.6ae457c56ad37da3bef3e0cdf7cb1f62.jpg,correct,118.98839,130.88187,81.071365,80.31239,94.89559,110.594666,0.63475865,0.2547183,0.50988114,0.48313642,0.25516284,-0.026744723,0.09147528,0.014620066
frame_0694_jpg.rf.8eadf76c1762d45d737a62b064918ef3.jpg,correct,123.225365,124.355865,88.038506,88.93739,98.89433,111.56742,0.65156233,0.25193182,0.5060537,0.48235404,0.25412187,-0.023699641,0.08513388,0.013144493
frame_0695_jpg.rf.965a91b12acecedcf50f87001bd6db4a.jpg,correct,125.37989,132.1574,82.07965,82.27679,95.82178,116.188095,0.59854746,0.253456,0.5168896,0.48963547,0.26343358,-0.027254105,0.09613663,0.009352744
frame_0702_jpg.rf.28f00f96aaacbf3f8fcb12a7c427c6f3.jpg,correct,121.984985,126.299385,122.634865,97.85932,129.09206,51.78811,0.5707288,0.2551966,0.49810004,0.4930095,0.24290344,-0.0050905347,0.085168004,0.038633466
frame_0780_jpg.rf.d3b286974013e699ee2895ad3cbd2fc0.jpg,correct,126.742584,126.42929,121.712,106.26265,136.26526,146.13153,0.59531116,0.2544024,0.48967695,0.54125285,0.23527455,0.0515759,0.079738945,0.041094184
frame_0782_jpg.rf.ef16bca8c86422759c4278717a518671.jpg,correct,125.138306,126.40969,101.55995,96.2224,116.21334,105.16912,0.6338745,0.26346606,0.5121411,0.5318366,0.24867505,0.01969552,0.09750995,0.00023031235
frame_0784_jpg.rf.f71706646ba48227007c01fbb70341a2.jpg,correct,118.12861,115.861916,107.22757,97.175865,123.09288,116.26954,0.6355333,0.26411536,0.50831693,0.50216675,0.24420157,-0.006150186,0.09552947,-0.012609363
frame_0785_jpg.rf.869786a7aa19faa8ff318e87429e5a49.jpg,correct,120.92106,127.03897,98.244354,99.56858,116.368195,119.96795,0.6181945,0.26240855,0.50936913,0.5006038,0.24696058,-0.00876534,0.101634175,-0.035833716
frame_0786_jpg.rf.91d98e9655348598b552c3c63420001d.jpg,correct,119.196945,106.390205,100.60638,112.65429,103.74528,105.44272,0.6507706,0.26545873,0.5192558,0.5121516,0.25379708,-0.007104218,0.10329288,-0.07785404
frame_0787_jpg.rf.a8b0ca2095216a3c6cd189082e06e6fe.jpg,correct,128.67026,123.65036,95.0474,106.28034,99.84736,99.286766,0.6298531,0.2732165,0.52246463,0.504282,0.24924815,-0.018182635,0.110700905,-0.06664097
frame_0788_jpg.rf.8ccd22866aa2ccd5ac293de112834139.jpg,correct,126.08761,119.769775,104.75923,111.72497,94.60713,84.230446,0.6155645,0.2657383,0.4971391,0.50094855,0.23140079,0.003809452,0.10235599,-0.09213066
frame_0789_jpg.rf.b37caba44206dbd5696636247b54360e.jpg,correct,126.98046,116.94036,107.3782,116.65449,100.474525,81.520805,0.621185,0.26778954,0.5105496,0.5076858,0.24276006,-0.0028638244,0.104269534,-0.10849595
frame_0790_jpg.rf.8c6233a2df0ef13cdd1e8416aa22ab61.jpg,correct,127.02146,118.27227,101.54768,115.105316,101.400734,99.75059,0.6336738,0.26895034,0.5197587,0.50781006,0.25080836,-0.011948645,0.10275778,-0.09645045
frame_0795_jpg.rf.b9f371e7b81c8f81eb3c071f9bf69c18.jpg,correct,130.59221,127.10172,109.19754,116.55891,111.60704,116.51242,0.60082656,0.27875456,0.51270384,0.50281835,0.23394927,-0.00988549,0.10619837,-0.110616565
frame_0796_jpg.rf.c1e47e3d16ec48d7afdaeab69458c6d2.jpg,correct,127.400955,118.02361,110.59402,121.27725,96.623634,96.3421,0.6125681,0.27522483,0.49929374,0.4956258,0.22406891,-0.0036679506,0.11005628,-0.13280839
frame_0801_jpg.rf.ed9154379f668b103c22d3d1bfd25796.jpg,correct,127.489914,110.95133,119.63087,136.20221,91.740105,93.732925,0.6074343,0.27340943,0.48540348,0.5079546,0.21199405,0.02255112,0.10821229,-0.16432059
frame_0803_jpg.rf.690228c85a307e7576b89eec6c813c42.jpg,correct,126.26866,114.08269,111.39623,126.184395,93.792244,92.494446,0.611684,0.2765938,0.49501902,0.494789,0.21842521,-0.00023001432,0.10950622,-0.1476947
frame_0807_jpg.rf.1eb7a207cf764253bf94b7ee2bdace27.jpg,correct,122.21762,106.83446,115.39126,131.1593,103.51166,93.94993,0.6053266,0.27392292,0.48032442,0.49805722,0.2064015,0.017732799,0.10278165,-0.1531055
frame_0808_jpg.rf.6843bb571e7617939208ab8ec54a84ba.jpg,correct,122.886284,104.84968,116.22041,125.862755,97.71116,80.31705,0.60332596,0.27540213,0.4877225,0.5041619,0.21232036,0.016439408,0.10008097,-0.14826375
frame_0809_jpg.rf.4e6c21dd9a103d4f2f849f0a9eabc4af.jpg,correct,123.08895,108.55088,113.91631,129.5476,95.54302,85.80581,0.6078227,0.27806577,0.48374406,0.4933601,0.20567828,0.009616047,0.10155681,-0.16078103
frame_0810_jpg.rf.24e94bbccd7c061d76858989f93ddead.jpg,correct,126.675316,111.84205,116.60636,126.9572,99.33013,93.772995,0.6144941,0.2755154,0.5035725,0.5109291,0.22805712,0.007356584,0.1002436,-0.13680065
frame_0811_jpg.rf.27110399b9b124439b5622760243590f.jpg,correct,123.751495,103.96116,116.997856,129.12051,89.75241,77.06003,0.6045312,0.27459526,0.48849404,0.50960827,0.21389878,0.02111423,0.09505609,-0.1514219
frame_0812_jpg.rf.0a19872b4b9f6de9934d68376a73cbaf.jpg,correct,121.86689,106.16102,116.81161,132.86482,91.65576,90.262344,0.60593677,0.2799353,0.47759145,0.4973657,0.19765615,0.019774258,0.10462654,-0.14593029
frame_0815_jpg.rf.801b319226d87d8d56985e709c4280fb.jpg,correct,127.41798,107.64442,114.21289,129.89226,93.61574,93.341675,0.61205274,0.27770722,0.49491456,0.5094154,0.21720734,0.014500827,0.09676173,-0.13734227
frame_0816_jpg.rf.f0bf8cf06b8116e6049dfa7c62193df3.jpg,correct,124.31864,104.611626,112.221054,129.8899,93.27327,92.27026,0.5998636,0.27690423,0.47802514,0.4916696,0.20112091,0.013644457,0.0963639,-0.14684111
frame_0817_jpg.rf.218e90b60e48a62534f9c8e3d430070c.jpg,correct,128.38544,104.25217,121.5157,129.91292,99.6866,87.71069,0.5981433,0.2745899,0.4870537,0.5119465,0.2124638,0.024892807,0.09182754,-0.14012247
frame_0818_jpg.rf.307e53f2127d9411ee73f1ff91776530.jpg,correct,130.69574,108.65334,115.822815,122.03024,96.50933,86.38896,0.609612,0.27601975,0.4935496,0.49085742,0.21752983,-0.002692163,0.09586173,-0.13861668
frame_0819_jpg.rf.86351b5f25e399bc0997235864e84fef.jpg,correct,130.9777,115.82639,116.48711,122.966324,102.25082,90.59059,0.61018896,0.2784587,0.51407105,0.5200968,0.23561233,0.0060257316,0.09850162,-0.12789112
frame_0820_jpg.rf.4cce3114c7389fc5eeffb32724af5118.jpg,correct,123.818306,101.928024,118.114494,136.3926,98.46738,96.7367,0.60966724,0.27797002,0.47339505,0.49997604,0.19542503,0.02658099,0.09443924,-0.16017759
frame_0821_jpg.rf.09fb1e654949a737bedf2502657f6e91.jpg,correct,132.02884,112.53455,114.9741,125.74812,93.60342,90.11122,0.5963563,0.27965212,0.49464017,0.50334305,0.21498805,0.008702874,0.09833488,-0.1322614
frame_0838_jpg.rf.24d1fc6358ea6fc35f32e6fe284cf850.jpg,correct,124.25601,107.09939,126.756805,142.7636,103.40385,91.153725,0.6019977,0.2839745,0.48458934,0.5261737,0.20061484,0.041584373,0.10545468,-0.17539358
frame_0840_jpg.rf.29b093249830c8ad64bba84b8f8914d6.jpg,correct,123.01651,100.19168,123.14413,147.55605,83.06068,90.04313,0.61357015,0.2855769,0.47067356,0.50501734,0.18509665,0.03434378,0.10592306,-0.21014702
frame_0841_jpg.rf.6c7fc5feda34afc1183672f13a2368a9.jpg,correct,121.58858,104.19968,118.141,142.88376,89.42518,96.087456,0.6235333,0.28980917,0.47576302,0.50230056,0.18595386,0.026537538,0.11319071,-0.20128286
frame_0844_jpg.rf.ce15fe68d0c514b8f7cc0a294b3d4a4b.jpg,correct,119.85465,100.52109,123.05401,145.99562,83.20607,86.81588,0.6159428,0.28579056,0.47055176,0.5027359,0.1847612,0.032184154,0.1106911,-0.21013474
frame_0845_jpg.rf.35280baac810557751e354e9e06f7f4e.jpg,correct,120.260544,104.71628,120.48311,137.6261,83.97359,81.30481,0.6168047,0.288863,0.4738898,0.49230653,0.1850268,0.018416733,0.113690466,-0.20212173
frame_0846_jpg.rf.542c9782f673afabae3c15ab86927b26.jpg,correct,120.77695,108.74946,118.85772,138.00041,89.85838,93.816444,0.60672504,0.28919268,0.48856938,0.50050557,0.1993767,0.011936188,0.11114216,-0.17882502
frame_0848_jpg.rf.15fdccd4e00d969597506484e0d0927e.jpg,correct,122.42416,103.96683,117.68041,140.4195,75.02884,83.05475,0.60874283,0.28467208,0.46342206,0.5018667,0.17874998,0.03844464,0.106972605,-0.20835125
frame_0849_jpg.rf.a7dd5d765532c61cc108f7b6db9b7afd.jpg,correct,124.96601,102.339134,118.88207,135.62582,79.372246,77.84294,0.6147974,0.28824246,0.46727872,0.49377358,0.17903626,0.02649486,0.10345775,-0.20685834
frame_0851_jpg.rf.a5ca92e009effe494673c271386cb351.jpg,correct,123.748825,110.88895,123.13265,137.97562,85.71503,83.850975,0.61022365,0.28162146,0.47491086,0.49990907,0.1932894,0.024998218,0.10478926,-0.19458318
frame_0852_jpg.rf.341d57e6c06bda46e65954e8f9121440.jpg,correct,130.29613,118.092926,118.02404,128.21698,91.02105,88.54949,0.58517593,0.28610218,0.4943115,0.5021039,0.20820934,0.0077924132,0.103578925,-0.15718019
frame_0853_jpg.rf.d3b4b6cd27d14192f6f56aa8d58994a2.jpg,correct,125.79555,113.23268,121.17214,138.03143,83.051414,77.02981,0.6026272,0.28647298,0.48328477,0.5019984,0.1968118,0.018713653,0.1078932,-0.19466984
frame_0859_jpg.rf.6d18ecdce5c939d05f9f0616c6838384.jpg,correct,130.55966,113.85868,130.12093,137.4224,78.10723,71.79099,0.5912191,0.28262094,0.4865349,0.51639605,0.20391396,0.029861152,0.10306439,-0.18850803
frame_0860_jpg.rf.430f89c94edb1511e9cfc1a75356ef8b.jpg,correct,127.49531,121.500244,123.46988,130.99603,79.02258,72.64601,0.57908285,0.2881503,0.49947318,0.5168618,0.21132287,0.017388612,0.108515084,-0.16264427
frame_0862_jpg.rf.af36923fa227e1e7967f0481f0a6a21d.jpg,correct,125.95928,114.807526,130.9446,140.69453,87.25687,76.07957,0.57379884,0.28920442,0.48348105,0.5207646,0.19427663,0.03728354,0.109806865,-0.18242538
frame_0863_jpg.rf.2b7d39c4c78d22ac37f6904d02c1451d.jpg,correct,126.911736,111.17438,126.19391,142.1456,82.54562,81.731094,0.58476853,0.28890896,0.47517258,0.5103597,0.18626362,0.035187125,0.10128039,-0.20172751
frame_0865_jpg.rf.b8be0c0c9ca6e4580a3d4013d8e15f91.jpg,correct,129.34233,128.27905,115.14523,127.19111,89.64827,82.921135,0.57703334,0.29246694,0.50799084,0.5143957,0.2155239,0.0064048767,0.112559944,-0.15199792
frame_0868_jpg.rf.856ca7076ba973275298885d71d654e7.jpg,correct,127.94371,133.78755,113.7431,119.41275,117.83835,104.56136,0.57305723,0.29414943,0.5302501,0.5258943,0.23610064,-0.004355788,0.11105776,-0.13156903
frame_0872_jpg.rf.a6cf77c97730167006fcb1d5d2db0a45.jpg,correct,130.47276,107.94868,131.5361,146.88197,84.795975,82.002,0.59033746,0.2904337,0.47489378,0.51998764,0.18446007,0.045093864,0.100265056,-0.20984846
frame_20000_jpg.rf.3528dfb6a11a3556356f8ccef6da1ff8.jpg,correct,136.73697,110.491554,106.03342,132.59631,80.49073,88.495735,0.58278215,0.31295457,0.50993955,0.53285086,0.19698498,0.02291131,0.078073025,-0.11648327
frame_20001_jpg.rf.caa84059fcdf480da500e115b9fdabd6.jpg,correct,137.08426,113.09047,111.26439,131.24567,75.8448,74.850365,0.5841889,0.3136781,0.5225918,0.55035675,0.20891374,0.027764916,0.07990292,-0.11054999
frame_20006_jpg.rf.acf440a5a01d97549f1229609b28d3b3.jpg,correct,132.39594,117.508125,102.21963,116.86061,61.71924,62.91807,0.599171,0.31363344,0.52466464,0.5157318,0.2110312,-0.008932829,0.085410595,-0.11625898
frame_20010_jpg.rf.55a3414ed072cf9c8c01512de033487d.jpg,correct,132.06058,128.67816,92.477135,111.77265,81.31558,82.036385,0.5959696,0.32008836,0.5271748,0.52686083,0.20708641,-0.00031393766,0.08664936,-0.099984825
frame_20011_jpg.rf.4942456d5271f0b275b0433dbd8d291c.jpg,correct,135.83049,123.63594,102.27633,122.31954,78.41085,83.93344,0.5907855,0.31668615,0.52500165,0.5320575,0.20831549,0.0070558786,0.08656928,-0.112651944
frame_20012_jpg.rf.a6621b188c718e8d6d83124b5823d134.jpg,correct,134.74765,130.32146,95.8229,108.92231,93.676834,88.26945,0.573847,0.3211336,0.53594613,0.5264158,0.21481252,-0.009530306,0.08567852,-0.09128308
frame_20013_jpg.rf.9f31d1a03b15214f22cf1689ab28a3b1.jpg,correct,134.04785,125.33104,96.27047,112.416824,75.173965,79.55848,0.5925974,0.32238632,0.53313273,0.5240447,0.21074641,-0.009088039,0.09111658,-0.10894656
frame_20014_jpg.rf.e5e0ac7ad32238c8e0b7318458243045.jpg,correct,136.31157,127.679985,104.0547,108.934746,100.33986,87.81639,0.56392604,0.32109088,0.5322124,0.5292465,0.2111215,-0.0029658675,0.08581135,-0.09606749
frame_20016_jpg.rf.950bae43b00b45880e3f5aa8bab79b2f.jpg,correct,136.7284,130.0763,89.84799,107.30823,80.69435,86.50516,0.6023336,0.3200153,0.5183693,0.5063955,0.198354,-0.011973798,0.08340511,-0.0933243
frame_20017_jpg.rf.9def7056dd3b798245b1e71e2fc3adac.jpg,correct,133.58711,128.96034,91.79215,106.89398,76.027504,77.695625,0.589897,0.3252889,0.535174,0.5207213,0.20988512,-0.014452696,0.08706552,-0.107491314
frame_20020_jpg.rf.e6a32b5601bc10d0fadfe3adf4c7d5cf.jpg,correct,133.64417,134.99037,86.64663,103.10758,76.73685,82.80248,0.59803253,0.32367554,0.5238677,0.51939964,0.20019218,-0.0044680834,0.08594078,-0.096144915
frame_20021_jpg.rf.8391d29914bc7c52a9d5434ffd8df287.jpg,correct,133.90913,123.107895,97.54155,104.687485,95.6541,89.53826,0.5766778,0.32350922,0.529909,0.52664864,0.2063998,-0.003260374,0.08381462,-0.09288907
frame_20022_jpg.rf.1e8e66ee5e50b3cf5daadc597f7174e0.jpg,correct,134.10588,138.52495,83.38372,99.90418,79.536476,88.57143,0.5871485,0.33120355,0.53665143,0.5221033,0.20544788,-0.014548123,0.088633776,-0.08987647
frame_20023_jpg.rf.2a59c01bbd13574a65a585e83bc88656.jpg,correct,135.24469,132.78435,87.669975,96.59884,91.26312,90.96227,0.5691931,0.32917035,0.52316624,0.5186488,0.1939959,-0.004517436,0.08355388,-0.084997356
frame_20024_jpg.rf.f4ca93b76568329ef995d62dc555af7f.jpg,correct,132.62224,134.29382,88.35435,102.281456,84.49374,87.07928,0.58457536,0.3278321,0.5325497,0.518558,0.20471758,-0.013991654,0.08479676,-0.091621876
